이유,"['da_20180822200622170', 'da_20180822200200111', 'da_20180822200112102', 'da_20180822195735998', 'da_20180822195540936', 'da_20180822194104592', 'da_20180822193546458', 'da_20180822193347407', 'da_20180822193102345', 'da_20180822192822285', 'da_20180822192206142', 'da_20180822192100098', 'da_20180822191958081', 'da_20180822191804043', 'da_20180822191002830', 'da_20180822190603730', 'da_20180822190602727']"
수감,['da_20180822191749029']
인도네시아,"['da_20180822200158110', 'da_20180822200143107', 'da_20180822200138105', 'da_20180822195948049', 'da_20180822193347407', 'da_20180822191809045']"
동쪽,"['da_20180822201030249', 'da_20180822190602727']"
68명,['da_20180822200301129']
올해,"['da_20180822200403147', 'da_20180822200003059', 'da_20180822195735998', 'da_20180822195624966', 'da_20180822195521929', 'da_20180822195400886', 'da_20180822195141844', 'da_20180822194739760', 'da_20180822194735756', 'da_20180822194512695', 'da_20180822194016575', 'da_20180822193633485', 'da_20180822193505442', 'da_20180822193102345', 'da_20180822192938304', 'da_20180822192702252', 'da_20180822192614228', 'da_20180822191858060', 'da_20180822191501962', 'da_20180822191358936', 'da_20180822190958827', 'da_20180822190800761']"
기획예산,['da_20180822191636009']
행정지원,['da_20180822191636009']
그동안,"['da_20180822195948049', 'da_20180822195540936', 'da_20180822195130842', 'da_20180822193717505', 'da_20180822190653743']"
세종학당재단,['da_20180822190602726']
종합적,"['da_20180822200403147', 'da_20180822195130842', 'da_20180822193457432', 'da_20180822191443952']"
특검,"['da_20180822200003059', 'da_20180822195130842', 'da_20180822194018577', 'da_20180822193457432', 'da_20180822192822285', 'da_20180822191835053', 'da_20180822191443952']"
긴장감,"['da_20180822194338651', 'da_20180822191535989', 'da_20180822191012842']"
구직,"['da_20180822195400886', 'da_20180822191200886']"
창우,"['da_20180822192718265', 'da_20180822192358173']"
부마,"['da_20180822191843057', 'da_20180822191757030']"
신인,['da_20180822193505442']
대원렌탈의,['da_20180822192956308']
밀양,"['da_20180822195624966', 'da_20180822195010805', 'da_20180822191835053']"
80㎜의,['da_20180822200005064']
손형,"['da_20180822191843057', 'da_20180822191757030']"
대낮,['da_20180822191858060']
유엔,['da_20180822194735756']
진상규명,"['da_20180822195130842', 'da_20180822193457432', 'da_20180822192605220', 'da_20180822191443952']"
6만여대,['da_20180822192614229']
드래곤,"['da_20180822200158110', 'da_20180822200143107', 'da_20180822200138105']"
재활,['da_20180822191017848']
엑스포,"['da_20180822193347407', 'da_20180822191809045']"
8천억,['da_20180822200700188']
